network,tier,x,y,arm,rep,true_dag_on_path,chat_source_sha256,generating_dag_sha256,k_sha256,n_k,status,committed_verdict,z_size,g0_undirected,k_g0,separation,separation_status,component_size,r_claim,r_claim_status,r_id,r_hop,hop_method,hop_exact,hop_lower_bound,phi_1,witness,n_wrong_claims,n_omitted,z_valid_at_truth,z_backdoor_at_truth,severity,bucket_B2_free_rule,bucket_B4_kg0,bucket_B5_k,bucket_B6_hop,bucket_B7_claim,cpdag_source,truth_status,truth_extends_g0,n_claims_on_absent_edges,y_true_descendant,r_cert_claim,panel_n,beta_hat,true_effect,bias_abs,se_fwl,band_lo,band_hi,band_covers_truth
magic-irri,T3,G6003,G5794,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,3,4,7,,no_z_member_in_component,2,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
magic-irri,T3,G6010,BROWN,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,6,4,7,1,measured,2,1,exact,1,1,local_up_fast,1,,0.1667,G6003->G6010,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.977607,1.1556,0.177993,0.112404,0.7573,1.197914,1
magic-irri,T3,G6010,G6003,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,GTEMP,CHALK,A_TRUE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,20ac90d428f37e29,6,ok,closed_form,7,4,7,,no_z_member_in_component,3,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,0,2,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-irri,T3,G3049,BROWN,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,not_amenable,not_amenable,,1,10,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,8,1,10,,no_z_member_in_component,4,,gt_3,,-1,local_up_fast_budget,0,11,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,7,1,10,1,measured,4,1,exact,1,1,local_up_fast,1,,0.1,G3105->G3102,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.18743,-0.2065,0.01907,0.032402,-0.250937,-0.123923,1
magic-irri,T3,G3102,G3105,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,y_not_possible_descendant,y_not_possible_descendant,,1,10,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,8,1,10,,no_z_member_in_component,4,1,exact,1,1,local_up_fast,1,,0.1,G3105->G3098,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,0.085625,0.090861,0.005236,0.032347,0.022226,0.149024,1
magic-irri,T3,G3106,AMY,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,7,1,10,1,measured,4,1,exact,1,1,local_up_fast,1,,0.1,G3105->G3106,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.550713,-0.4447,0.106013,0.058457,-0.665286,-0.43614,1
magic-irri,T3,G3106,G3102,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,y_not_possible_descendant,y_not_possible_descendant,,1,10,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3219,G3209,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,2,1,10,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.1,G3219->G3222,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,0.586607,0.5682,0.018407,0.009625,0.567742,0.605472,1
magic-irri,T3,G3219,GTEMP,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,0,1,10,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.1,G3219->G3222,0,0,1,1,efficiency,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,-3.484246,-3.485914,0.001668,0.038604,-3.559908,-3.408583,1
magic-irri,T3,G3222,G3212,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,2,1,10,1,measured,3,1,exact,1,1,local_up_fast,1,,0.2,G3219->G3222,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.200725,0.0,0.200725,0.012943,-0.226093,-0.175358,0
magic-irri,T3,G4109,AMY,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,13,1,10,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.1,G4145->G4109,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.001765,0.0,0.001765,0.039004,-0.074681,0.078211,1
magic-irri,T3,G4109,G3212,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,y_not_possible_descendant,y_not_possible_descendant,,1,10,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4145,CHALK,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,15,1,10,1,measured,3,1,exact,1,1,local_up_fast,1,,0.2,G4145->G4109,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,0.373161,0.343343,0.029817,0.155767,0.067862,0.678459,1
magic-irri,T3,G4145,G4109,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,1,1,10,1,measured,3,1,exact,1,1,local_up_fast,1,,0.2,G4145->G4109,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.110378,0.1094,0.000978,0.008935,0.092866,0.12789,1
magic-irri,T3,G4156,FT,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,8,1,10,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.1,G4156->G4145,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.103134,-0.166468,0.063333,0.032536,-0.166903,-0.039365,1
magic-irri,T3,G4156,G4145,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,0,1,10,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.1,G4156->G4145,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.557055,0.5357,0.021355,0.012056,0.533427,0.580684,1
magic-irri,T3,G6003,G5794,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,3,1,10,,no_z_member_in_component,2,,gt_3,,-1,local_up_fast_budget,0,11,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
magic-irri,T3,G6010,BROWN,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,6,1,10,1,measured,2,1,exact,1,1,local_up_fast,1,,0.1,G6003->G6010,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.977607,1.1556,0.177993,0.112404,0.7573,1.197914,1
magic-irri,T3,G6010,G6003,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,y_not_possible_descendant,y_not_possible_descendant,,1,10,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,GTEMP,CHALK,A_ORACLE,0,via_K,b8e8eb41dcba35b2,0107d77cdc50361e,e32ceb57c127da3f,10,ok,closed_form,7,1,10,,no_z_member_in_component,3,,gt_3,,-1,local_up_fast_budget,0,11,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-niab,T3,G1294,FT,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G1294,G2208,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1294,YR.FIELD,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G1853,G1373,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,y_not_possible_descendant,y_not_possible_descendant,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1853,HT,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,y_not_possible_descendant,y_not_possible_descendant,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1896,FUS,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,8,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,3,0,0,0,validity,safe,dangerous,safe,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.230666,-0.241937,0.011271,0.012048,-0.254281,-0.207052,1
magic-niab,T3,G1896,G2953,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,0,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,3,0,0,0,validity,safe,dangerous,safe,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.110067,0.0,0.110067,0.01085,0.088802,0.131332,0
magic-niab,T3,G2953,G1338,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,11,1,4,1,measured,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,3,0,0,0,validity,safe,dangerous,safe,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.042434,0.0,0.042434,0.018973,-0.079622,-0.005247,0
magic-niab,T3,G2953,MIL,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,11,1,4,1,measured,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,3,0,0,0,validity,safe,dangerous,safe,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.00533,0.0,0.00533,0.013852,-0.032479,0.021818,1
magic-niab,T3,G311,G1800,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,15,1,4,,no_z_member_in_component,3,,unreached,,-1,e1_ladder,1,,0.0,,3,1,1,1,efficiency,slack,held,slack,held,held,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,-0.00617,0.0,0.00617,0.003927,-0.013867,0.001527,1
magic-niab,T3,G311,MIL,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,17,1,4,,no_z_member_in_component,3,,unreached,,-1,e1_ladder,1,,0.0,,3,1,1,1,efficiency,slack,held,slack,held,held,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,-0.003127,0.0,0.003127,0.012094,-0.02683,0.020576,1
magic-niab,T3,G383,G1217,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,15,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G383->G800,3,0,1,1,efficiency,slack,held,slack,slack,slack,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.016699,0.0,0.016699,0.018908,-0.053758,0.02036,1
magic-niab,T3,G383,G800,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,0,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G383->G800,3,0,0,0,validity,safe,dangerous,safe,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.396777,0.0,0.396777,0.021523,-0.438962,-0.354593,0
magic-niab,T3,G418,FT,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G418,G1800,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,15,1,4,,no_z_member_in_component,2,,unreached,,-1,e1_ladder,1,,0.0,,3,1,1,1,efficiency,slack,held,slack,held,held,pc_fisherz_n5000,ok,0,0,1,-1,5000,0.000958,0.005444,0.004486,0.003853,-0.006593,0.008509,1
magic-niab,T3,G418,YR.FIELD,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,9,1,4,,no_z_member_in_component,2,,unreached,,-1,e1_ladder,1,,0.0,,3,1,1,1,efficiency,slack,held,slack,held,held,pc_fisherz_n5000,ok,0,0,1,-1,5000,0.165019,0.165562,0.000543,0.006962,0.151373,0.178664,1
magic-niab,T3,G43,G1373,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,9,1,4,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G43->G311,3,1,1,1,efficiency,slack,held,slack,slack,slack,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.001376,0.0,0.001376,0.023357,-0.047156,0.044403,1
magic-niab,T3,G43,HT,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,14,1,4,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G43->G311,3,1,1,1,efficiency,slack,held,slack,slack,slack,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.027366,0.0,0.027366,0.091186,-0.151355,0.206087,1
magic-niab,T3,G800,FUS,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,17,1,4,1,measured,2,1,exact,1,1,local_up_fast,1,,0.3333,G383->G800,3,0,0,0,validity,safe,dangerous,safe,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.020389,-0.0418,0.021411,0.012156,-0.044214,0.003436,1
magic-niab,T3,G800,G2835,D_LLM,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,2bf3a379ea02623d,3,ok,closed_form,14,1,4,,no_z_member_in_component,2,,unreached,,-1,e1_ladder,1,,0.0,,3,0,1,1,efficiency,slack,held,slack,held,held,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,0.007576,0.0,0.007576,0.003976,-0.000217,0.015368,1
magic-niab,T3,G1294,FT,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G1294,G2208,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1294,YR.FIELD,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G1853,G1373,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,y_not_possible_descendant,y_not_possible_descendant,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1853,HT,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,y_not_possible_descendant,y_not_possible_descendant,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1896,FUS,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,8,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,2,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.230666,-0.241937,0.011271,0.012048,-0.254281,-0.207052,1
magic-niab,T3,G1896,G2953,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,0,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,2,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.110067,0.0,0.110067,0.01085,0.088802,0.131332,0
magic-niab,T3,G2953,G1338,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,11,1,4,1,measured,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,2,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.042434,0.0,0.042434,0.018973,-0.079622,-0.005247,0
magic-niab,T3,G2953,MIL,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,11,1,4,1,measured,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,2,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.00533,0.0,0.00533,0.013852,-0.032479,0.021818,1
magic-niab,T3,G311,G1800,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,15,1,4,,no_z_member_in_component,3,,unreached,,-1,e1_ladder,1,,0.0,,2,1,1,1,efficiency,slack,held,held,held,held,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,-0.00617,0.0,0.00617,0.003927,-0.013867,0.001527,1
magic-niab,T3,G311,MIL,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,17,1,4,,no_z_member_in_component,3,,unreached,,-1,e1_ladder,1,,0.0,,2,1,1,1,efficiency,slack,held,held,held,held,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,-0.003127,0.0,0.003127,0.012094,-0.02683,0.020576,1
magic-niab,T3,G383,G1217,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,y_not_possible_descendant,y_not_possible_descendant,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G383,G800,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,y_not_possible_descendant,y_not_possible_descendant,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G418,FT,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,not_amenable,not_amenable,,1,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G418,G1800,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,15,1,4,,no_z_member_in_component,2,,unreached,,-1,e1_ladder,1,,0.0,,2,1,1,1,efficiency,slack,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,-1,5000,0.000958,0.005444,0.004486,0.003853,-0.006593,0.008509,1
magic-niab,T3,G418,YR.FIELD,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,9,1,4,,no_z_member_in_component,2,,unreached,,-1,e1_ladder,1,,0.0,,2,1,1,1,efficiency,slack,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,-1,5000,0.165019,0.165562,0.000543,0.006962,0.151373,0.178664,1
magic-niab,T3,G43,G1373,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,9,1,4,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G43->G311,2,1,1,1,efficiency,slack,held,held,slack,slack,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,-0.001376,0.0,0.001376,0.023357,-0.047156,0.044403,1
magic-niab,T3,G43,HT,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,14,1,4,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G43->G311,2,1,1,1,efficiency,slack,held,held,slack,slack,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.027366,0.0,0.027366,0.091186,-0.151355,0.206087,1
magic-niab,T3,G800,FUS,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,16,1,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G800->G383,2,0,1,1,efficiency,slack,held,held,slack,slack,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.057848,-0.0418,0.016048,0.011938,-0.081245,-0.034451,1
magic-niab,T3,G800,G2835,D_RAND,0,false,1a1aa73e010bd79e,70cdf01836fed1ca,0d3acc3259cfccf2,3,ok,closed_form,14,1,4,,no_z_member_in_component,2,,unreached,,-1,e1_ladder,1,,0.0,,2,0,1,1,efficiency,slack,held,held,held,held,pc_fisherz_n5000,y_not_true_descendant,0,0,0,-1,5000,0.007576,0.0,0.007576,0.003976,-0.000217,0.015368,1
magic-niab,T3,G1294,FT,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,not_amenable,not_amenable,,2,3,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G1294,G2208,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,not_amenable,not_amenable,,2,3,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1294,YR.FIELD,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,not_amenable,not_amenable,,2,3,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-niab,T3,G1853,G1373,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,not_amenable,not_amenable,,2,3,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1853,HT,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,not_amenable,not_amenable,,2,3,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-niab,T3,G1896,FUS,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,ok,closed_form,8,2,3,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,1,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.230666,-0.241937,0.011271,0.012048,-0.254281,-0.207052,1
magic-niab,T3,G1896,G2953,D_RAND,1,false,1a1aa73e010bd79e,70cdf01836fed1ca,cc855a3f52741df6,3,ok,closed_form,0,2,3,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.3333,G1896->G2953,1,0,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.110067,0.0,0.110067,0.01085,0.088802,0.131332,0
